,Text,Prediction,Polarity,Subjectivity,LDA_pred_number
1459,"here is a partial list of shootings with multiple victims in 2021, offering a glimpse of the gun violence the you.s. ",['hate.speech'],-0.05,0.15,Cronaca
1460,"eric carle, the artist and author of the very hungry caterpillar, a tale that has charmed generations of children ",['hate.speech'],0.2,0.3,Action
1461,"amy cooper, a white woman who called 911 on a black bird-watcher in central park last year, is suing her former emp ",['hate.speech'],-0.03333333333333333,0.15,Politics
1462,"alan lee phillips was rescued from a colorado mountain pass in 1982 after he used his headlights to signal sos.

ne ",['hate.speech'],0.0,0.0,Action
1463,"rt @michaelroston: are you ready to get back on the subway? turns out you might meet some new species there. 
",['hate.speech'],0.11212121212121212,0.3181818181818182,Drama
1464,"the forced landing of a ryanair flight in belarus and the arrest of one of its passengers, the dissident journalist ",['hate.speech'],-0.17500000000000002,0.1,Action
1465,"heres what we know about the shooting at the transportation facility.
",['hate.speech'],0.0,0.0,Religion
1466,"nine people were killed after a gunman opened fire at a rail yard in san jose, california, on wednesday. it was unc ",['neutral'],-0.2,0.0,Religion
1467,"over 2,500 people in hong kong are being prosecuted for their roles in pro-democracy protests, the police say. thos ",['hate.speech'],0.0,0.0,Religion
1468,rt @keithbradsher: the phase 1 trade agreement between the united states and china is often inaccurately described as a 2-year deal. it set,['hate.speech'],0.0,0.0,Religion
1469,"rt @danielle_ivory: the @nytimes has identified about 700,000 covid cases tied to us colleges since the pandemic began, including 260,000 s",['neutral'],0.0,0.0,Religion
1470,bidens first budget request as president calls for total spending by the you.s. government to rise to $8.2 trillion ,['neutral'],0.125,0.5416666666666666,Politics
1471,"the hong kong police, citing the threat of the coronavirus, rejected a request to hold a march and vigil to remembe ",['neutral'],0.0,0.0,Politics
1472,breaking news: president biden will propose a $6 trillion budget that would take the you.s. to its highest sustained ,['hate.speech'],0.0,0.0,Action
1473,"rt @livia_ar: pink, hairless, deaf and blind, the roughly month-old joeys were but the size of a shelled peanut. yet they were a momentous",['hate.speech'],-0.2333333333333333,0.4555555555555556,Drama
1474,mind the gap: scientists have created an atlas of microorganisms that can be found in subway systems around the wor ,['hate.speech'],0.0,0.0,Action
1475,"""friends: the reunion"" arrives on hbo max on thursday. ""this special is the superexpressway of memory lanes,"" write ",['hate.speech'],0.35714285714285715,0.5714285714285714,Action
1476,rt @paulmozur: when hong kong's protests were raging in 2019 i often wondered what would happen when the police struck back. would prison are,['neutral'],0.0,0.0,Religion
1477,dozens of outposts or bases and four district centers in afghanistan have given up to taliban insurgents this month ,['hate.speech'],0.0,0.0,Politics
1478,"the death toll from a shooting at a san jose rail yard has risen to 10 people, including the gunman. it was unclear ",['neutral'],0.0,0.0,Religion
1479,a broad coalition of over 150 democrats plans to start a campaign to pressure president biden to include a major ex ,['hate.speech'],0.0625,0.40625,Drama
1480,"days before the the coronavirus shut down the city of wuhan last year, the trump administration and china signed a ",['hate.speech'],-0.07777777777777779,0.17777777777777778,Drama
1481,"in opinion

its possible that the only part of the real estate business trump is actually any good at is finding ",['hate.speech'],0.18,0.6,Religion
1482,"it's been 3,000 years, but seven baby tasmanian devils have brought a new hope for the species. ",['neutral'],0.13636363636363635,0.4545454545454545,Religion
1483,twitter pushed back against indias increasing efforts to police online speech. the platform criticized what it cal ,['neutral'],0.0,0.0,Religion
1484,"the state of victoria, australia, announced a seven-day lockdown beginning thursday night after a coronavirus outbr ",['hate.speech'],0.0,0.0,Drama
1485,a municipal transit worker opened fire as the wednesday morning shift was gathering for work at a san jose rail yar ,['hate.speech'],0.0,0.0,Religion
1486,"rt @antontroian: when the belarusian issue is discussed in the context of the russian one, it becomes impossible to solve. 

belaruss op",['hate.speech'],-0.3333333333333333,0.5,Religion
1487,"if you are having thoughts of suicide, call the national suicide prevention lifeline at 1-800-273-8255 (talk). you ",['hate.speech'],0.0,0.0,Cronaca
1488,"people from across china continue to remember dai, the orphan girl, and her children. the tragedy echoes especial ",['hate.speech'],0.0,0.0,Cronaca
1489,"on a frigid day a few weeks later, dai walked with her children down a village road, carrying her marriage certific ",['hate.speech'],-0.3138888888888889,0.3472222222222223,Religion
1490,he drove a rented car to a nearby town and parked it on the edge of a cliff that overlooked a vast river. he put th ,['hate.speech'],0.0,1.0,Cronaca
1491,"dais husband came up with a plan to save the family from ruin, according to interviews with friends and relatives, ",['neutral'],0.0,0.0,Politics
1492,"the couples daughter, almost 2, got sick, having seizures so violent that she lost consciousness. local clinics tu ",['hate.speech'],-0.3910714285714286,0.4642857142857143,Religion
1493,"dai was 26 when matchmakers introduced her to her future husband, he zhi. together, they raised a son and daughter, ",['hate.speech'],0.0,0.125,Politics
1494,"@hernandezjavier traveled to langtang, china, seven times to retrace the story of dai, her children and the town's ",['hate.speech'],0.0,0.0,Religion
1495,"as the tragic tale of dais death spread across social media and state news outlets, she became a symbol of the str ",['hate.speech'],-0.3583333333333333,0.4083333333333333,Drama
1496,"dai guihua, 31, once radiated vitality. she had special wishes she told to the night sky. she yearned to escape p ",['hate.speech'],0.35714285714285715,0.5714285714285714,Politics
1497,rt @jimhuylebroek: with @davidzucchino @najimrah and zabihullah ghazi from a bullet-pocked police outpost in laghman. ,['neutral'],0.0,0.0,Religion
1498,rt @marklandler: boris johnson wanted to get injected with coronavirus on live tv to play down its threat. and that was just one nugget fro,['neutral'],-0.009595959595959616,0.3944444444444445,Drama
1499,here's a look at some of the highlights worth watching from late-night tv. ,['hate.speech'],0.3,0.1,Cronaca
1500,"rt @karan_singhs: breaking: in india, twitter pushes back against the government's increasingly heavy-handed efforts to police online speec",['neutral'],0.0,0.0,Religion
1501,"jackfruit has become popular as a vegan alternative to al pastor, pulled pork and other meaty dishes. try this spic ",['hate.speech'],0.2375,0.6375,Cronaca
1502,seismic shocks to european soccers landscape have turned saturdays champions league final between manchester city ,['hate.speech'],0.0,0.5,Drama
1503,"in and around the lehigh valley, huge warehouses have sprouted up like mushrooms, driven by the rapid growth of e-c ",['hate.speech'],0.4000000000000001,0.9,Cronaca
1504,president jair bolsonaros plan to get the private sector to sponsor amazon preservation in brazil has been marred ,['neutral'],0.0,0.375,Drama
1505,president biden on wednesday called for an intelligence inquiry into the origins of the coronavirus amid renewed ca ,['hate.speech'],0.0,0.0,Action
1506,"on makatea, a coral atoll in french polynesia, hunting for coconut crabs often requires gambling with the treachero ",['hate.speech'],0.0,0.0,Politics
1507,"in opinion

if there was ever a time that we should be kind to ourselves and to others  especially about our bodi ",['neutral'],0.3,0.95,Drama
1508,al menos 66 nios perdieron la vida en gaza y 2 en israel durante los 11 das del conflicto entre israel y hams es ,['neutral'],0.0,0.0,Cronaca
1509,the biden administration is defending a huge trump-era oil and gas project in alaska designed to produce more than ,['neutral'],0.4500000000000001,0.7,Politics
1510,"the victims of the san jose shooting on wednesday were identified as:
 paul delacruz megia
 taptejdeep singh
 ad ",['neutral'],0.0,0.0,Religion
1511,the first official gop debate in the campaign for mayor of new york city showcased how the race between the two rep ,['hate.speech'],0.19318181818181815,0.3939393939393939,Religion
1512,"ahead of the long-awaited friends reunion, which is set to release thursday on hbo max, here are highlights from ",['neutral'],0.0,0.0,Action
1513,"ohios vaccine lottery announced its first winner on wednesday night: abbigail bugenske of silverton, ohio, won a $ ",['hate.speech'],0.25,0.3333333333333333,Politics
1514,president biden plans to announce that he has selected are. nicholas burns as his ambassador to china and mayor eric ,['hate.speech'],0.0,0.0,Drama
1515,"samuel wright, a veteran stage actor who was best known for voicing the headstrong crab sebastian in the 1989 anima ",['hate.speech'],0.5,0.15,Drama
1516,"amy cooper, a white woman who called 911 on a black bird-watcher in central park last year, is suing her former emp ",['hate.speech'],-0.03333333333333333,0.15,Politics
1517,"attorney general mike hunter of oklahoma announced his resignation on wednesday, a day after a local newspaper said ",['hate.speech'],0.02500000000000001,0.25,Drama
1518,rt @edkshanahan: here's a twist: amy cooper is suing her former employer for firing her after a video of her central park encounter with a,['hate.speech'],0.0,0.125,Politics
1519,"eight people were killed in a shooting at a rail yard in san jose, california, on wednesday. 

here is a partial li ",['neutral'],-0.15000000000000002,0.15,Religion
1520,"rt @trbrtc: in march, insurgents besieged palma, a town north of a multi-billion dollar gas project in mozambique. using survivor testimoni",['neutral'],0.0,0.0,Politics
1521,could you live on the road? heres how a new york times travel editor spent much of the past year living and workin ,['neutral'],0.024545454545454537,0.3009090909090909,Religion
1522,"the past several weeks have seen an outbreak of anti-semitic threats and violence across the you.s., stoking fear amo ",['hate.speech'],-0.125,0.125,Cronaca
1523,gatess reluctance to take decisive action at cascade adds to an emerging portrait of the billionaire philanthropis ,['hate.speech'],0.1,0.1,Action
1524,"over the years, at least six people complained to gates, according to the former employees and others with direct OK ",['hate.speech'],0.0,0.3,Cronaca
1525,"larson, who oversees cascade investment, gatess money-management firm, openly judged female employees on their att ",['hate.speech'],-0.06666666666666668,0.3555555555555556,Cronaca
1526,"michael larson, the man who manages bill gates's fortune and his foundation's endowment, engaged in a pattern of wo ",['hate.speech'],0.0,0.0,Politics
1527,"the mother of tamir rice, the 12-year-old black boy who was fatally shot by a white police officer in cleveland in ",['hate.speech'],-0.08333333333333333,0.21666666666666667,Politics
1528,"graham spanier, the former president of pennsylvania state university, must serve two months in jail followed by tw ",['hate.speech'],-0.05,0.0,Politics
1529,gov. gavin newsom of california condemned the rinse and repeat cycle of mass shootings in the you.s. on wednesday a ,['hate.speech'],0.0,0.0,Politics
1530,"in opinion

some critics have called ohios vaccine lottery a gimmick, an insane $5 million bribe and a waste ",['neutral'],-0.6,0.5,Politics
1531,"eric carle, the artist and author of the very hungry caterpillar, a tale that has charmed generations of children ",['hate.speech'],0.2,0.3,Action
1532,"rt @julcarm: eric carle, the playful author and artist who created the very hungry caterpillar, has died at 91  ",['neutral'],0.2,0.3,Action
1533,"karine jean-pierre, the principal deputy press secretary for the white house, held her first televised briefing on ",['hate.speech'],0.125,0.16666666666666666,Drama
1534,"all four people aboard a helicopter that crashed near a florida airport on tuesday were killed, the authorities con ",['hate.speech'],-0.05,0.2,Politics
1535,"the mother of brian sicknick, the capitol police officer who died after clashing with pro-trump rioters on jan. 6, ",['hate.speech'],0.0,0.0,Politics
1536,"from 1989 onward, kentaro miura wrote and illustrated berserk, a manga series about an apocalyptic world that sol ",['hate.speech'],0.0,0.0,Drama
1537,new yorks latest vaccination incentive for young people: a full-ride scholarship to a public state college. ,['hate.speech'],0.18409090909090908,0.4553030303030303,Religion
1538,it's an arts group's fondest dream: being given money out of the blue. but that's how a new foundation helped suppo ,['hate.speech'],0.06818181818181818,0.2772727272727273,Religion
1539,how quickly the charlotte hornets faded in the nbas win-or-go-home eastern conference play-in game had our basketb ,['hate.speech'],-0.033333333333333354,0.45,Cronaca
1540,"eight people were killed in a shooting at a rail yard in san jose, california, on wednesday. 

here is a partial li ",['neutral'],-0.15000000000000002,0.15,Religion
1541,"boris johnsons government was paralyzed by chaos, confusion and incompetence, which crippled britains handling of ",['neutral'],0.0,0.0,Politics
1542,"the vessel, the labyrinth of staircases at new york city's hudson yards, will reopen on friday four months after se ",['neutral'],0.13636363636363635,0.4545454545454545,Religion
1543,exclusive: the man who manages bill gatess fortune and his foundations endowment engaged in a pattern of workplac ,['hate.speech'],0.0,0.0,Drama
1544,"rt @davidenrich: new: bill gatess longtime money manager, michael larson, engaged in sexual and racial harassment and intimidation of empl",['hate.speech'],0.3181818181818182,0.6439393939393939,Cronaca
1545,"an expected boom in space tourism and other orbital adventures, including tv and film projects, have nasa and other ",['neutral'],-0.11666666666666665,0.3833333333333333,Cronaca
1546,"roller-skating is in vogue these days, but longtime new yorkers have seen it all before; during the second half of ",['neutral'],-0.010101010101010102,0.20707070707070707,Religion
1547,"rt @thesteinline: while charlotte got routed by indiana last week, i flashed back to the last dance and wondered how the ultracompetitive m",['hate.speech'],0.0,0.04444444444444445,Religion
1548,"eight people were killed in a shooting at a rail yard in san jose, california, on wednesday. 

here is a partial li ",['neutral'],-0.15000000000000002,0.15,Religion
1549,andrew yang has brought political star power and a dose of optimism to the new york city mayors race. but his gaps ,['hate.speech'],0.06818181818181818,0.2772727272727273,Religion
1550,"david chipman, president bidens nominee to lead the bureau of alcohol, tobacco, firearms and explosives, said he s ",['hate.speech'],0.0,0.0,Cronaca
1551,"evening exercise may be more potent than morning workouts for improving metabolic health, according to a helpful ne ",['hate.speech'],0.5,0.5,Cronaca
1552,"eight people were killed in a shooting at a rail yard in san jose, california, on wednesday. 

here is a partial li ",['neutral'],-0.15000000000000002,0.15,Religion
1553,"though social media has been a large part of reducing the stigma of plastic surgery, several experts cited keeping ",['hate.speech'],0.08253968253968254,0.16507936507936508,Cronaca
1554,june is almost here. here are 15 books you'll want to be on the lookout for. ,['hate.speech'],0.0,0.0,Politics
1555,these are the children who were killed in the israel-hamas war.  ,['hate.speech'],-0.2,0.0,Politics
1556,"a century ago, a violent white mob destroyed a prosperous black neighborhood in tulsa, oklahoma. hundreds were kill ",['hate.speech'],-0.32222222222222224,0.4777777777777778,Religion
1557,"the ground breaking, by scott ellsworth, excavates the truth about the 1921 tulsa race massacre, piecing together ",['hate.speech'],0.0,0.0,Religion
1558,"the best-selling writer roxane gay, whose books include bad feminist and hunger, is starting a book imprint wit ",['hate.speech'],-0.0944444444444444,0.45,Cronaca
1559,"its been a long winter, and your plants could use a little love  or maybe a complete overhaul. heres what to do.
",['neutral'],0.090625,0.475,Action
1560,seven correction officers and two other correction employees have been accused of taking thousands of dollars in br ,['hate.speech'],-0.125,0.375,Politics
1561,president bidens pick to lead atf faced criticism from republican senators during his confirmation hearing on wedn ,['hate.speech'],0.0,0.0,Drama
1562,"the children's names, photos and the circumstances of their deaths came from families, teachers, international righ ",['hate.speech'],0.0,0.0,Drama
1563,"nearly all of the children killed were palestinian. in gaza, children grow up amid widespread poverty, can't freely ",['hate.speech'],0.10000000000000002,0.4000000000000001,Action
1564,yahya khalifa had hoped to one day visit the aqsa mosque in jerusalem. he was out running a quick errand and had pr ,['hate.speech'],0.3333333333333333,0.5,Religion
1565,"ido avigal was huddled with his family in a fortified safe room at his aunts home in sderot, israel, when a hamas ",['hate.speech'],0.5,0.5,Action
1566,"the al-qawlaq family owned two apartment buildings on al wahda street, a main thoroughfare in gaza city. israeli st ",['hate.speech'],0.16666666666666666,0.3333333333333333,Politics
1567,"the al-hadidi brothers were asleep, their father said, when an israeli bomb killed them, their mother, their aunt a ",['hate.speech'],-0.2,0.0,Politics
1568,"baraa al-garabli was killed in jabaliya, gaza, just minutes after the war broke out.  ",['neutral'],-0.2,0.0,Politics
1569,at least 66 children were killed in gaza and 2 in israel during 11 days of fighting this month between israel and h ,['hate.speech'],-0.25,0.2,Action
1570,"neither a supermoon nor a blood moon is that rare, but seeing both together is unusual, scientists say. it usually ",['hate.speech'],0.08333333333333333,0.7166666666666667,Action
1571,"for andrew yang, his front-runner status in the new york city mayoral race has taken some getting used to. he has c ",['hate.speech'],0.13636363636363635,0.4545454545454545,Religion
1572,"heres what we know about the rail yard shooting in san jose, california. ",['hate.speech'],0.0,0.0,Religion
1573,"laurence des cars will lead the louvre, the worlds most visited museum, starting in september. she will be the fir ",['hate.speech'],0.25,0.3,Drama
1574,"breaking news: eight people were killed in a shooting at a rail yard in san jose, california. the gunman, whose hom ",['hate.speech'],-0.2,0.0,Religion
1575,"climate activists won at least two seats on exxon mobils board, a victory for investors who have said the oil gian ",['hate.speech'],-0.3,0.4,Politics
1576,here's what you need to know about traveling to europe from the you.s. this summer. ,['hate.speech'],0.0,0.0,Religion
1577,"immunity to the coronavirus lasts at least a year, probably longer, and improves over time especially after vaccina ",['neutral'],-0.15,0.7,Action
1578,breaking news: president biden has asked you.s. intelligence to submit a report within 90 days on whether the coronav ,['hate.speech'],0.0,0.0,Drama
1579,"friends: the reunion is arriving on hbo max on thursday. ""this special is the superexpressway of memory lanes,"" w ",['hate.speech'],0.35714285714285715,0.5714285714285714,Action
1580,"heres what you need to know about belarus and its authoritarian president, aleksandr lukashenko, since the forced ",['hate.speech'],-0.30000000000000004,0.2,Action
1581,john warner of virginia was recognized as a protector of senate traditions and credited with trying to forge bipart ,['hate.speech'],0.0,0.0,Cronaca
1582,here are a few quick tips for enhancing the iphone experience. ,['neutral'],0.06666666666666665,0.3,Religion
1583,"rt @poniewozik: new: the sweet, overstuffed friends reunion is the superhighway of memory lanes ",['neutral'],0.24318181818181814,0.5522727272727272,Action
1584,the long-delayed tony awards finally have a plan: the ceremony will take place on sept. 26. three of the 25 awards ,['hate.speech'],0.0,1.0,Politics
1585,"rt @hernandezjavier: as a journalist in beijing for @nytimes, i often wrote about people left behind in chinas economic boom. but the stor",['hate.speech'],-0.06666666666666668,0.3,Cronaca
1586,"in opinion

a feminist menopause rejects the patriarchal notion that a womans worth is tied to her ovarian functi ",['hate.speech'],0.3,0.1,Cronaca
1587,"update: several people were killed in a shooting at a rail yard in san jose, california. the assailant is also dead ",['neutral'],-0.13333333333333333,0.13333333333333333,Religion
1588,"karine jean-pierre, the principal deputy press secretary for the white house, will hold her first televised briefin ",['neutral'],0.125,0.16666666666666666,Drama
1589,"russia is increasing pressure on google, twitter and facebook to bow to the kremlins internet censorship rules. ot ",['neutral'],0.0,0.0,Politics
1590,"rt @michaelpaulson: the tony awards at long last have a plan: on sept. 26, as shows begin to reopen, cbs will air a concert celebrating bro",['neutral'],-0.025,0.2333333333333333,Politics
1591,"in opinion

as republicans well know, democrats are divided on a host of volatile racial, cultural and sexual issu ",['hate.speech'],0.3,0.4666666666666667,Action
1592,the biden administration has renewed its appeals for a more rigorous investigation into the origins of the coronavi ,['neutral'],0.5,0.5,Action
1593,"read her story in chinese

",['hate.speech'],0.0,0.0,Action
1594,they called her the orphan girl. she yearned to escape poverty and wished for a better life for her two children an ,['hate.speech'],0.5,0.5,Action
1595,"the police in san jose, california, are investigating a shooting at a rail yard on wednesday morning, officials sai ",['hate.speech'],0.0,0.0,Religion
1596,rt @stefanoschen: more low-income renters -- many of whom the city lauded as essential workers -- are facing staggering rental debts they h,['hate.speech'],0.3333333333333333,0.43333333333333335,Politics
1597,its hard to disentangle social class from the college admissions process. a recent study shows that college essay ,['neutral'],-0.08611111111111112,0.2861111111111111,Action
1598,ford intends to boost spending on electric vehicles by about a third to $30 billion through 2025. the carmaker said ,['hate.speech'],0.0,0.0,Action
1599,rt @tmgneff: one of the more dire issues that remains unsolved as us+nato forces withdraw is the continued maintenance of the afghan air fo,['neutral'],0.5,0.5,Cronaca
1600,"as the coronavirus surges in japan, a top olympics official said last week that the games will go on even if a stat ",['hate.speech'],0.25,0.2833333333333333,Action
1601,the tokyo olympics came under new pressure as prominent public health experts accused the i.o.c. of using outdated ,['neutral'],0.059090909090909076,0.5386363636363637,Religion
1602,rt @_stella_cooper: what happens when the mozambican government fails to protect its civilians? visual investigations reconstructed an insu,['hate.speech'],-0.25,0.15,Drama
1603,"to cultivate gratitude today, were taking gratitude photos. learn more in this installment of @nytimeswells fresh ",['neutral'],0.4,0.5,Cronaca
1604,"president bidens pick to lead the atf, david chipman, an agency veteran who serves as an adviser to a major gun co ",['hate.speech'],0.03125,0.25,Cronaca
1605,"rt @katieglueck: new: i am frankly a bit more accustomed to being the, like, the scrappy underdog,yang said this spring.
instead,for month",['hate.speech'],0.3181818181818182,0.4772727272727273,Cronaca
1606,"the louvre will have a female president for the first time in its 228-year history. laurence des cars, the current ",['neutral'],0.08333333333333333,0.3,Drama
1607,"aleksandr lukashenko, the leader of belarus, is a close ally of president vladimir putin of russia, but the two hav ",['hate.speech'],0.0,0.0,Cronaca
1608,"rt @heytherehaiey: after years of attacks, insurgents in mozambique besieged the town of palma. our visual investigation shows how the gove",['neutral'],0.0,0.0,Cronaca
1609,"rt @palafo: $10 million settlement for family of jamal sutherland, who died in january after sheriffs deputies used pepper spray and taser",['neutral'],0.0,0.0,Politics
1610,"a cable-car crash that killed 14 people in a small italian lakeside town shocked the community, just as its tourism ",['hate.speech'],-0.2875,0.30000000000000004,Cronaca
1611,"william shakespeare, the first man in britain to receive a coronavirus vaccine, has died after suffering a stroke. ",['neutral'],0.25,0.3333333333333333,Cronaca
1612,"dominic cummings, the former top aide to prime minister boris johnson of britain, strongly criticized the governmen ",['hate.speech'],0.3111111111111111,0.4111111111111112,Drama
1613,how many words can you make with 7 letters? try todays spelling bee.  ,['hate.speech'],0.5,0.5,Religion
1614,"rt @mikiebarb: on todays daily: why hamas, since its founding, engages in battles with israel that it knows it can not winand that increase",['hate.speech'],0.0,0.0,Religion
1615,rt @monaelnaggar: at least 66 children died in gaza and 2 in israel. most were palestinians killed by israeli strikes. they wanted to be do,['hate.speech'],0.0,0.3,Action
1616,"in opinion

the american people have a right to see the memo, writes neal katyal, a law professor, in a guest ess ",['hate.speech'],0.14285714285714285,0.26785714285714285,Drama
1617,rt @dleonhardt: extreme covid caution - even more than the data supports - may seem as if it has no downsides. but everything has downsides,['neutral'],0.1875,0.75,Action
1618,"rt @ennisnyt: e-commerce is changing the area in and around pennsylvanias lehigh valley, where huge warehouses are sprouting up like mush",['hate.speech'],0.4000000000000001,0.9,Cronaca
1619,"in opinion

everyone seems to agree that our individualism makes us self-centered or selfish, and to disagree only ",['neutral'],-0.25,1.0,Drama
1620,the singer marilyn manson is wanted in new hampshire in connection with an assault involving a videographer at a co ,['hate.speech'],0.13636363636363635,0.4545454545454545,Religion
1621,"rt @ennisnyt: ""metro-goldwyn-mayer, home to james bond and rocky, finally found a buyer willing to pay retail: amazon."" @brooksbarnesnyt &amp;",['neutral'],0.125,0.875,Cronaca
1622,"a supermoon and a total lunar eclipse combined to form a super blood moon on wednesday, putting on a striking dis ",['neutral'],0.2777777777777777,0.8055555555555555,Religion
1623,in the coming days  no one knows exactly when  a lucky baseball player will score what will officially be the two ,['hate.speech'],0.29166666666666663,0.5416666666666667,Politics
1624,"breaking news: amazon is buying mgm for $8.45 billion, giving it access to the james bond franchise as it seeks to ",['neutral'],0.0,0.0,Action
1625,"a county in south carolina agreed on tuesday to pay $10 million to the family of jamal sutherland, a black man who ",['hate.speech'],-0.16666666666666666,0.43333333333333335,Politics
1626,the eu could seek billions of euros in penalties from astrazeneca if the company fails to deliver the covid-19 vacc ,['neutral'],-0.5,0.3,Politics
1627,"rt @jggross: so, you want to become a digital nomad. before you go, consider the tax implications. ",['hate.speech'],0.0,0.0,Cronaca
1628,"rt @patrickkingsley: 66 children were killed this month in gaza, and 2 in israel.

who were they?

@monaelnaggar, @adamrasgon + @monaboshna",['hate.speech'],-0.2,0.0,Action
1629,"breaking news: senator john warner of virginia, a former navy secretary and a leading republican voice on military ",['hate.speech'],-0.05,0.05,Action
1630,"the 11 days of fighting between israel and hamas caused devastation in gaza. but after a cease-fire was declared, h ",['hate.speech'],0.0,0.0,Action
1631,"rt @andrewkeh: the olympics charge ahead. the critics and worried experts keep pace. 

i covered the latest, including harsh words from spe",['hate.speech'],0.15,0.8,Religion
1632,"rt @elianpeltier: rip william shakespeare, the first man in britain to receive an approved covid vaccine last year
",['hate.speech'],0.125,0.2,Politics
1633,"darnella frazier, the teenager who recorded george floyds murder, released a powerful statement on tuesday address ",['hate.speech'],0.3,1.0,Politics
1634,"the louvre will have a female president for the first time in its 228-year history. laurence des cars, who is curre ",['neutral'],0.125,0.25,Drama
1635,"at least one person was killed when a helicopter crashed in florida on tuesday, officials said. the three other peo ",['hate.speech'],-0.20833333333333331,0.25833333333333336,Politics
1636,"william shakespeare, the first man in britain to receive a coronavirus vaccine, has died after suffering a stroke. ",['neutral'],0.25,0.3333333333333333,Cronaca
1637,becoming a digital nomad this summer may sound appealing as borders reopen and work-from-home policies remain. but ,['hate.speech'],0.3375,0.4375,Cronaca
1638,the biden administration has decided to fight a legal battle to keep secret most of a justice department memo relat ,['hate.speech'],0.1,0.4666666666666666,Drama
1639,"just minutes after the war between israel and hamas broke out, baraa al-gharabli, 5, was killed in gaza.

he was on ",['hate.speech'],-0.2,0.0,Politics
1640,whatsapp sued the indian government on wednesday to block new internet rules that would require it to make messages ,['neutral'],0.13636363636363635,0.4545454545454545,Politics
1641,dominic cummings  once a powerful adviser to prime minister boris johnson of britain; now a dangerous enemy  will ,['neutral'],-0.15,0.95,Drama
1642,"nadia whittome, who at 24 is the youngest member of britains parliament, said she is taking several weeks off on t ",['hate.speech'],0.0,0.0,Drama
1643,"here's a look at some of the highlights worth watching from late-night tv.
",['hate.speech'],0.3,0.1,Cronaca
1644,the tokyo olympics are under new pressure. public health experts have suggested the games safety plans put athlete ,['hate.speech'],0.06818181818181818,0.2606060606060606,Action
1645,"prosecutors in italy will try four egyptian security agents on charges of kidnapping, torturing and murdering an it ",['hate.speech'],0.0,0.0,Cronaca
1646,"a county in south carolina agreed on tuesday to pay $10 million to the family of jamal sutherland, a black man who ",['hate.speech'],-0.16666666666666666,0.43333333333333335,Politics
1647,a study in which scientists drove mice to bond by zapping their brains with synchronized signals raises questions a ,['hate.speech'],0.0,0.0,Cronaca
1648,an indian couple is being investigated after they chartered a plane and performed a marriage ritual midair with abo ,['hate.speech'],0.0,0.0,Religion
1649,"a movement demanding a new kind of iraq struggles to carry on, despite intimidation from iranian-backed militias th ",['neutral'],0.36818181818181817,0.6772727272727272,Cronaca
1650,"on saturday, 21 runners died in a storm during a 62-mile race in northwestern china. tragedy is hardly a foreign co ",['hate.speech'],-0.125,0.125,Politics
1651,rt @nytsports: the tokyo olympics came under new pressure as prominent public health experts accused the i.o.c. of using outdated science t,['neutral'],0.059090909090909076,0.5386363636363637,Religion
1652,"in opinion

the lack of explicit legal protection for caste creates the conditions of impunity for caste exploitat ",['neutral'],0.2,0.2,Cronaca
1653,"more than 30 poets have been imprisoned, and at least four have been killed, since the army seized control in myanm ",['hate.speech'],0.0,0.3,Cronaca
1654,india recorded the largest daily death toll for any country last week  a figure that is likely an undercount. our ,['neutral'],0.0,0.3555555555555556,Religion
1655,rt @ericschmittnyt: new: the race to the exits leaves the you.s. grappling with huge unresolved issues that officials had thought they would,['neutral'],0.2681818181818182,0.6772727272727272,Religion
1656,"i find myself, midway through my 40s, freed from agonizing over my best angle, writes glynnis macnicol, feeling ",['neutral'],1.0,0.3,Drama
1657,president biden and president vladimir putin of russia have agreed to meet on june 16 in geneva for a face-to-face ,['hate.speech'],0.0,0.0,Drama
1658,a kentucky prosecutor said on tuesday that he would not pursue criminal charges against national guard members invo ,['hate.speech'],-0.4,0.55,Drama
1659,"rt @nytopinion: ""menopause has long been treated as a pre-death, a metamorphosis from a woman to a crone with her exit ticket already punch",['neutral'],-0.05,0.4,Action
1660,"in a private meeting at the white house on tuesday, president biden renewed the promise he made to the family of ge ",['hate.speech'],0.0,0.1875,Politics
1661,american citizens abroad who saw their passports expire during the covid-19 pandemic are now able to return to the ,['hate.speech'],0.25,0.3125,Drama
1662,how safe is flying? the air in planes is refreshed more often than most grocery stores. but that doesnt guarantee ,['hate.speech'],0.5,0.5,Cronaca
1663,the singer marilyn manson is wanted in new hampshire in connection with an assault involving a videographer at a co ,['hate.speech'],0.13636363636363635,0.4545454545454545,Religion
1664,rt @traceytully: thieves searched the internet for owners of asian restaurants and then used trackers made from magnets and cellphones to f,['neutral'],0.0,0.0,Religion
1665,idaho prosecutors announced that chad daybell and lori vallow had been charged with two counts of first-degree murd ,['hate.speech'],0.0,0.0,Drama
1666,"australians will have some of the best views of the super blood moon this week, but passengers on a one-time flig ",['hate.speech'],0.6666666666666666,0.4833333333333333,Religion
1667,"rt @dougmillsnyt: gianna floyd, the daughter of george floyd, walks into the west wing after she and her family met with @potus &amp; @vp in th",['hate.speech'],0.0,0.0,Cronaca
1668,"moderna said that its coronavirus vaccine, authorized only for use in adults, was powerfully effective in 12- to 17 ",['hate.speech'],0.3,0.9,Action
1669,how many words can you make with 7 letters? try todays spelling bee.  ,['hate.speech'],0.5,0.5,Religion
