Text,Prediction,Polarity,Subjectivity
how many words can you make with 7 letters? try todays spelling bee.  ,['hate.speech'],0.5,0.5
"rt @ellenbarrynyt: this is the story of a dying tree, which stood on the site of an awful episode in vermont history, a farmer who burned h",['neutral'],-1.0,1.0
"as the supreme court plans to take up a case that could threaten roe v. wade, some activists believe that president ",['hate.speech'],0.0,0.0
talk of the wuhan lab-leak theory seems to be everywhere now as the world searches for the origin of the pandemic. ,['neutral'],0.0,0.0
"rt @publicroad: the sheer audacity of these attacks feels very different. with @liamstack, i reported on an outbreak of anti-semitic thre",['hate.speech'],0.0,0.765
"here is a partial list of shootings with multiple victims in 2021, offering a glimpse of the gun violence the you.s. ",['hate.speech'],-0.05,0.15
"eric carle, the artist and author of the very hungry caterpillar, a tale that has charmed generations of children ",['hate.speech'],0.2,0.3
"amy cooper, a white woman who called 911 on a black bird-watcher in central park last year, is suing her former emp ",['hate.speech'],-0.03333333333333333,0.15
"alan lee phillips was rescued from a colorado mountain pass in 1982 after he used his headlights to signal sos.

ne ",['hate.speech'],0.0,0.0
"rt @michaelroston: are you ready to get back on the subway? turns out you might meet some new species there. 
",['hate.speech'],0.11212121212121212,0.3181818181818182
"the forced landing of a ryanair flight in belarus and the arrest of one of its passengers, the dissident journalist ",['hate.speech'],-0.17500000000000002,0.1
"heres what we know about the shooting at the transportation facility.
",['hate.speech'],0.0,0.0
"nine people were killed after a gunman opened fire at a rail yard in san jose, california, on wednesday. it was unc ",['neutral'],-0.2,0.0
"over 2,500 people in hong kong are being prosecuted for their roles in pro-democracy protests, the police say. thos ",['hate.speech'],0.0,0.0
rt @keithbradsher: the phase 1 trade agreement between the united states and china is often inaccurately described as a 2-year deal. it set,['hate.speech'],0.0,0.0
"rt @danielle_ivory: the @nytimes has identified about 700,000 covid cases tied to us colleges since the pandemic began, including 260,000 s",['neutral'],0.0,0.0
bidens first budget request as president calls for total spending by the you.s. government to rise to $8.2 trillion ,['neutral'],0.125,0.5416666666666666
"the hong kong police, citing the threat of the coronavirus, rejected a request to hold a march and vigil to remembe ",['neutral'],0.0,0.0
breaking news: president biden will propose a $6 trillion budget that would take the you.s. to its highest sustained ,['hate.speech'],0.0,0.0
"rt @livia_ar: pink, hairless, deaf and blind, the roughly month-old joeys were but the size of a shelled peanut. yet they were a momentous",['hate.speech'],-0.2333333333333333,0.45555555555555555
mind the gap: scientists have created an atlas of microorganisms that can be found in subway systems around the wor ,['hate.speech'],0.0,0.0
"""friends: the reunion"" arrives on hbo max on thursday. ""this special is the superexpressway of memory lanes,"" write ",['hate.speech'],0.35714285714285715,0.5714285714285714
rt @paulmozur: when hong kong's protests were raging in 2019 i often wondered what would happen when the police struck back. would prison are,['neutral'],0.0,0.0
dozens of outposts or bases and four district centers in afghanistan have given up to taliban insurgents this month ,['hate.speech'],0.0,0.0
"the death toll from a shooting at a san jose rail yard has risen to 10 people, including the gunman. it was unclear ",['neutral'],0.0,0.0
a broad coalition of over 150 democrats plans to start a campaign to pressure president biden to include a major ex ,['hate.speech'],0.0625,0.40625
"days before the the coronavirus shut down the city of wuhan last year, the trump administration and china signed a ",['hate.speech'],-0.07777777777777779,0.17777777777777778
"in opinion

its possible that the only part of the real estate business trump is actually any good at is finding ",['hate.speech'],0.18,0.6
"it's been 3,000 years, but seven baby tasmanian devils have brought a new hope for the species. ",['neutral'],0.13636363636363635,0.45454545454545453
twitter pushed back against indias increasing efforts to police online speech. the platform criticized what it cal ,['neutral'],0.0,0.0
"the state of victoria, australia, announced a seven-day lockdown beginning thursday night after a coronavirus outbr ",['hate.speech'],0.0,0.0
a municipal transit worker opened fire as the wednesday morning shift was gathering for work at a san jose rail yar ,['hate.speech'],0.0,0.0
"rt @antontroian: when the belarusian issue is discussed in the context of the russian one, it becomes impossible to solve. 

belaruss op",['hate.speech'],-0.3333333333333333,0.5
"if you are having thoughts of suicide, call the national suicide prevention lifeline at 1-800-273-8255 (talk). you ",['hate.speech'],0.0,0.0
"people from across china continue to remember dai, the orphan girl, and her children. the tragedy echoes especial ",['hate.speech'],0.0,0.0
"on a frigid day a few weeks later, dai walked with her children down a village road, carrying her marriage certific ",['hate.speech'],-0.31388888888888894,0.34722222222222227
he drove a rented car to a nearby town and parked it on the edge of a cliff that overlooked a vast river. he put th ,['hate.speech'],0.0,1.0
"dais husband came up with a plan to save the family from ruin, according to interviews with friends and relatives, ",['neutral'],0.0,0.0
"the couples daughter, almost 2, got sick, having seizures so violent that she lost consciousness. local clinics tu ",['hate.speech'],-0.3910714285714286,0.4642857142857143
"dai was 26 when matchmakers introduced her to her future husband, he zhi. together, they raised a son and daughter, ",['hate.speech'],0.0,0.125
"@hernandezjavier traveled to langtang, china, seven times to retrace the story of dai, her children and the town's ",['hate.speech'],0.0,0.0
"as the tragic tale of dais death spread across social media and state news outlets, she became a symbol of the str ",['hate.speech'],-0.35833333333333334,0.4083333333333333
"dai guihua, 31, once radiated vitality. she had special wishes she told to the night sky. she yearned to escape p ",['hate.speech'],0.35714285714285715,0.5714285714285714
rt @jimhuylebroek: with @davidzucchino @najimrah and zabihullah ghazi from a bullet-pocked police outpost in laghman. ,['neutral'],0.0,0.0
rt @marklandler: boris johnson wanted to get injected with coronavirus on live tv to play down its threat. and that was just one nugget fro,['neutral'],-0.009595959595959616,0.3944444444444445
here's a look at some of the highlights worth watching from late-night tv. ,['hate.speech'],0.3,0.1
"rt @karan_singhs: breaking: in india, twitter pushes back against the government's increasingly heavy-handed efforts to police online speec",['neutral'],0.0,0.0
"jackfruit has become popular as a vegan alternative to al pastor, pulled pork and other meaty dishes. try this spic ",['hate.speech'],0.2375,0.6375
seismic shocks to european soccers landscape have turned saturdays champions league final between manchester city ,['hate.speech'],0.0,0.5
"in and around the lehigh valley, huge warehouses have sprouted up like mushrooms, driven by the rapid growth of e-c ",['hate.speech'],0.4000000000000001,0.9
president jair bolsonaros plan to get the private sector to sponsor amazon preservation in brazil has been marred ,['neutral'],0.0,0.375
president biden on wednesday called for an intelligence inquiry into the origins of the coronavirus amid renewed ca ,['hate.speech'],0.0,0.0
"on makatea, a coral atoll in french polynesia, hunting for coconut crabs often requires gambling with the treachero ",['hate.speech'],0.0,0.0
"in opinion

if there was ever a time that we should be kind to ourselves and to others  especially about our bodi ",['neutral'],0.3,0.95
al menos 66 nios perdieron la vida en gaza y 2 en israel durante los 11 das del conflicto entre israel y hams es ,['neutral'],0.0,0.0
the biden administration is defending a huge trump-era oil and gas project in alaska designed to produce more than ,['neutral'],0.45000000000000007,0.7
"the victims of the san jose shooting on wednesday were identified as:
 paul delacruz megia
 taptejdeep singh
 ad ",['neutral'],0.0,0.0
the first official gop debate in the campaign for mayor of new york city showcased how the race between the two rep ,['hate.speech'],0.19318181818181818,0.3939393939393939
"ahead of the long-awaited friends reunion, which is set to release thursday on hbo max, here are highlights from ",['neutral'],0.0,0.0
"ohios vaccine lottery announced its first winner on wednesday night: abbigail bugenske of silverton, ohio, won a $ ",['hate.speech'],0.25,0.3333333333333333
president biden plans to announce that he has selected are. nicholas burns as his ambassador to china and mayor eric ,['hate.speech'],0.0,0.0
"samuel wright, a veteran stage actor who was best known for voicing the headstrong crab sebastian in the 1989 anima ",['hate.speech'],0.5,0.15
"amy cooper, a white woman who called 911 on a black bird-watcher in central park last year, is suing her former emp ",['hate.speech'],-0.03333333333333333,0.15
"attorney general mike hunter of oklahoma announced his resignation on wednesday, a day after a local newspaper said ",['hate.speech'],0.02500000000000001,0.25
rt @edkshanahan: here's a twist: amy cooper is suing her former employer for firing her after a video of her central park encounter with a,['hate.speech'],0.0,0.125
"eight people were killed in a shooting at a rail yard in san jose, california, on wednesday. 

here is a partial li ",['neutral'],-0.15000000000000002,0.15
"rt @trbrtc: in march, insurgents besieged palma, a town north of a multi-billion dollar gas project in mozambique. using survivor testimoni",['neutral'],0.0,0.0
could you live on the road? heres how a new york times travel editor spent much of the past year living and workin ,['neutral'],0.024545454545454537,0.3009090909090909
"the past several weeks have seen an outbreak of anti-semitic threats and violence across the you.s., stoking fear amo ",['hate.speech'],-0.125,0.125
gatess reluctance to take decisive action at cascade adds to an emerging portrait of the billionaire philanthropis ,['hate.speech'],0.1,0.1
"over the years, at least six people complained to gates, according to the former employees and others with direct OK ",['hate.speech'],0.0,0.3
"larson, who oversees cascade investment, gatess money-management firm, openly judged female employees on their att ",['hate.speech'],-0.06666666666666667,0.35555555555555557
"michael larson, the man who manages bill gates's fortune and his foundation's endowment, engaged in a pattern of wo ",['hate.speech'],0.0,0.0
"the mother of tamir rice, the 12-year-old black boy who was fatally shot by a white police officer in cleveland in ",['hate.speech'],-0.08333333333333333,0.21666666666666667
"graham spanier, the former president of pennsylvania state university, must serve two months in jail followed by tw ",['hate.speech'],-0.05,0.0
gov. gavin newsom of california condemned the rinse and repeat cycle of mass shootings in the you.s. on wednesday a ,['hate.speech'],0.0,0.0
"in opinion

some critics have called ohios vaccine lottery a gimmick, an insane $5 million bribe and a waste ",['neutral'],-0.6,0.5
"eric carle, the artist and author of the very hungry caterpillar, a tale that has charmed generations of children ",['hate.speech'],0.2,0.3
"rt @julcarm: eric carle, the playful author and artist who created the very hungry caterpillar, has died at 91  ",['neutral'],0.2,0.3
"karine jean-pierre, the principal deputy press secretary for the white house, held her first televised briefing on ",['hate.speech'],0.125,0.16666666666666666
"all four people aboard a helicopter that crashed near a florida airport on tuesday were killed, the authorities con ",['hate.speech'],-0.05,0.2
"the mother of brian sicknick, the capitol police officer who died after clashing with pro-trump rioters on jan. 6, ",['hate.speech'],0.0,0.0
"from 1989 onward, kentaro miura wrote and illustrated berserk, a manga series about an apocalyptic world that sol ",['hate.speech'],0.0,0.0
new yorks latest vaccination incentive for young people: a full-ride scholarship to a public state college. ,['hate.speech'],0.18409090909090908,0.45530303030303027
it's an arts group's fondest dream: being given money out of the blue. but that's how a new foundation helped suppo ,['hate.speech'],0.06818181818181818,0.2772727272727273
how quickly the charlotte hornets faded in the nbas win-or-go-home eastern conference play-in game had our basketb ,['hate.speech'],-0.033333333333333354,0.45
"eight people were killed in a shooting at a rail yard in san jose, california, on wednesday. 

here is a partial li ",['neutral'],-0.15000000000000002,0.15
"boris johnsons government was paralyzed by chaos, confusion and incompetence, which crippled britains handling of ",['neutral'],0.0,0.0
"the vessel, the labyrinth of staircases at new york city's hudson yards, will reopen on friday four months after se ",['neutral'],0.13636363636363635,0.45454545454545453
exclusive: the man who manages bill gatess fortune and his foundations endowment engaged in a pattern of workplac ,['hate.speech'],0.0,0.0
"rt @davidenrich: new: bill gatess longtime money manager, michael larson, engaged in sexual and racial harassment and intimidation of empl",['hate.speech'],0.3181818181818182,0.6439393939393939
"an expected boom in space tourism and other orbital adventures, including tv and film projects, have nasa and other ",['neutral'],-0.11666666666666665,0.3833333333333333
"roller-skating is in vogue these days, but longtime new yorkers have seen it all before; during the second half of ",['neutral'],-0.010101010101010102,0.20707070707070707
"rt @thesteinline: while charlotte got routed by indiana last week, i flashed back to the last dance and wondered how the ultracompetitive m",['hate.speech'],0.0,0.044444444444444446
"eight people were killed in a shooting at a rail yard in san jose, california, on wednesday. 

here is a partial li ",['neutral'],-0.15000000000000002,0.15
andrew yang has brought political star power and a dose of optimism to the new york city mayors race. but his gaps ,['hate.speech'],0.06818181818181818,0.2772727272727273
"david chipman, president bidens nominee to lead the bureau of alcohol, tobacco, firearms and explosives, said he s ",['hate.speech'],0.0,0.0
"evening exercise may be more potent than morning workouts for improving metabolic health, according to a helpful ne ",['hate.speech'],0.5,0.5
"eight people were killed in a shooting at a rail yard in san jose, california, on wednesday. 

here is a partial li ",['neutral'],-0.15000000000000002,0.15
"though social media has been a large part of reducing the stigma of plastic surgery, several experts cited keeping ",['hate.speech'],0.08253968253968254,0.16507936507936508
june is almost here. here are 15 books you'll want to be on the lookout for. ,['hate.speech'],0.0,0.0
these are the children who were killed in the israel-hamas war.  ,['hate.speech'],-0.2,0.0
"a century ago, a violent white mob destroyed a prosperous black neighborhood in tulsa, oklahoma. hundreds were kill ",['hate.speech'],-0.32222222222222224,0.4777777777777778
"the ground breaking, by scott ellsworth, excavates the truth about the 1921 tulsa race massacre, piecing together ",['hate.speech'],0.0,0.0
"the best-selling writer roxane gay, whose books include bad feminist and hunger, is starting a book imprint wit ",['hate.speech'],-0.09444444444444439,0.45
"its been a long winter, and your plants could use a little love  or maybe a complete overhaul. heres what to do.
",['neutral'],0.09062500000000001,0.475
seven correction officers and two other correction employees have been accused of taking thousands of dollars in br ,['hate.speech'],-0.125,0.375
president bidens pick to lead atf faced criticism from republican senators during his confirmation hearing on wedn ,['hate.speech'],0.0,0.0
"the children's names, photos and the circumstances of their deaths came from families, teachers, international righ ",['hate.speech'],0.0,0.0
"nearly all of the children killed were palestinian. in gaza, children grow up amid widespread poverty, can't freely ",['hate.speech'],0.10000000000000002,0.4000000000000001
yahya khalifa had hoped to one day visit the aqsa mosque in jerusalem. he was out running a quick errand and had pr ,['hate.speech'],0.3333333333333333,0.5
"ido avigal was huddled with his family in a fortified safe room at his aunts home in sderot, israel, when a hamas ",['hate.speech'],0.5,0.5
"the al-qawlaq family owned two apartment buildings on al wahda street, a main thoroughfare in gaza city. israeli st ",['hate.speech'],0.16666666666666666,0.3333333333333333
"the al-hadidi brothers were asleep, their father said, when an israeli bomb killed them, their mother, their aunt a ",['hate.speech'],-0.2,0.0
"baraa al-garabli was killed in jabaliya, gaza, just minutes after the war broke out.  ",['neutral'],-0.2,0.0
at least 66 children were killed in gaza and 2 in israel during 11 days of fighting this month between israel and h ,['hate.speech'],-0.25,0.2
"neither a supermoon nor a blood moon is that rare, but seeing both together is unusual, scientists say. it usually ",['hate.speech'],0.08333333333333333,0.7166666666666667
"for andrew yang, his front-runner status in the new york city mayoral race has taken some getting used to. he has c ",['hate.speech'],0.13636363636363635,0.45454545454545453
"heres what we know about the rail yard shooting in san jose, california. ",['hate.speech'],0.0,0.0
"laurence des cars will lead the louvre, the worlds most visited museum, starting in september. she will be the fir ",['hate.speech'],0.25,0.3
"breaking news: eight people were killed in a shooting at a rail yard in san jose, california. the gunman, whose hom ",['hate.speech'],-0.2,0.0
"climate activists won at least two seats on exxon mobils board, a victory for investors who have said the oil gian ",['hate.speech'],-0.3,0.4
here's what you need to know about traveling to europe from the you.s. this summer. ,['hate.speech'],0.0,0.0
"immunity to the coronavirus lasts at least a year, probably longer, and improves over time especially after vaccina ",['neutral'],-0.15,0.7
breaking news: president biden has asked you.s. intelligence to submit a report within 90 days on whether the coronav ,['hate.speech'],0.0,0.0
"friends: the reunion is arriving on hbo max on thursday. ""this special is the superexpressway of memory lanes,"" w ",['hate.speech'],0.35714285714285715,0.5714285714285714
"heres what you need to know about belarus and its authoritarian president, aleksandr lukashenko, since the forced ",['hate.speech'],-0.30000000000000004,0.2
john warner of virginia was recognized as a protector of senate traditions and credited with trying to forge bipart ,['hate.speech'],0.0,0.0
here are a few quick tips for enhancing the iphone experience. ,['neutral'],0.06666666666666665,0.3
"rt @poniewozik: new: the sweet, overstuffed friends reunion is the superhighway of memory lanes ",['neutral'],0.24318181818181817,0.5522727272727272
the long-delayed tony awards finally have a plan: the ceremony will take place on sept. 26. three of the 25 awards ,['hate.speech'],0.0,1.0
"rt @hernandezjavier: as a journalist in beijing for @nytimes, i often wrote about people left behind in chinas economic boom. but the stor",['hate.speech'],-0.06666666666666667,0.3
"in opinion

a feminist menopause rejects the patriarchal notion that a womans worth is tied to her ovarian functi ",['hate.speech'],0.3,0.1
"update: several people were killed in a shooting at a rail yard in san jose, california. the assailant is also dead ",['neutral'],-0.13333333333333333,0.13333333333333333
"karine jean-pierre, the principal deputy press secretary for the white house, will hold her first televised briefin ",['neutral'],0.125,0.16666666666666666
"russia is increasing pressure on google, twitter and facebook to bow to the kremlins internet censorship rules. ot ",['neutral'],0.0,0.0
"rt @michaelpaulson: the tony awards at long last have a plan: on sept. 26, as shows begin to reopen, cbs will air a concert celebrating bro",['neutral'],-0.025,0.23333333333333334
"in opinion

as republicans well know, democrats are divided on a host of volatile racial, cultural and sexual issu ",['hate.speech'],0.3,0.4666666666666667
the biden administration has renewed its appeals for a more rigorous investigation into the origins of the coronavi ,['neutral'],0.5,0.5
"read her story in chinese

",['hate.speech'],0.0,0.0
they called her the orphan girl. she yearned to escape poverty and wished for a better life for her two children an ,['hate.speech'],0.5,0.5
"the police in san jose, california, are investigating a shooting at a rail yard on wednesday morning, officials sai ",['hate.speech'],0.0,0.0
rt @stefanoschen: more low-income renters -- many of whom the city lauded as essential workers -- are facing staggering rental debts they h,['hate.speech'],0.3333333333333333,0.43333333333333335
its hard to disentangle social class from the college admissions process. a recent study shows that college essay ,['neutral'],-0.08611111111111112,0.2861111111111111
ford intends to boost spending on electric vehicles by about a third to $30 billion through 2025. the carmaker said ,['hate.speech'],0.0,0.0
rt @tmgneff: one of the more dire issues that remains unsolved as us+nato forces withdraw is the continued maintenance of the afghan air fo,['neutral'],0.5,0.5
"as the coronavirus surges in japan, a top olympics official said last week that the games will go on even if a stat ",['hate.speech'],0.25,0.2833333333333333
the tokyo olympics came under new pressure as prominent public health experts accused the i.o.c. of using outdated ,['neutral'],0.05909090909090907,0.5386363636363637
rt @_stella_cooper: what happens when the mozambican government fails to protect its civilians? visual investigations reconstructed an insu,['hate.speech'],-0.25,0.15
"to cultivate gratitude today, were taking gratitude photos. learn more in this installment of @nytimeswells fresh ",['neutral'],0.4,0.5
"president bidens pick to lead the atf, david chipman, an agency veteran who serves as an adviser to a major gun co ",['hate.speech'],0.03125,0.25
"rt @katieglueck: new: i am frankly a bit more accustomed to being the, like, the scrappy underdog,yang said this spring.
instead,for month",['hate.speech'],0.3181818181818182,0.4772727272727273
"the louvre will have a female president for the first time in its 228-year history. laurence des cars, the current ",['neutral'],0.08333333333333333,0.3
"aleksandr lukashenko, the leader of belarus, is a close ally of president vladimir putin of russia, but the two hav ",['hate.speech'],0.0,0.0
"rt @heytherehaiey: after years of attacks, insurgents in mozambique besieged the town of palma. our visual investigation shows how the gove",['neutral'],0.0,0.0
"rt @palafo: $10 million settlement for family of jamal sutherland, who died in january after sheriffs deputies used pepper spray and taser",['neutral'],0.0,0.0
"a cable-car crash that killed 14 people in a small italian lakeside town shocked the community, just as its tourism ",['hate.speech'],-0.2875,0.30000000000000004
"william shakespeare, the first man in britain to receive a coronavirus vaccine, has died after suffering a stroke. ",['neutral'],0.25,0.3333333333333333
"dominic cummings, the former top aide to prime minister boris johnson of britain, strongly criticized the governmen ",['hate.speech'],0.3111111111111111,0.41111111111111115
how many words can you make with 7 letters? try todays spelling bee.  ,['hate.speech'],0.5,0.5
"rt @mikiebarb: on todays daily: why hamas, since its founding, engages in battles with israel that it knows it can not winand that increase",['hate.speech'],0.0,0.0
rt @monaelnaggar: at least 66 children died in gaza and 2 in israel. most were palestinians killed by israeli strikes. they wanted to be do,['hate.speech'],0.0,0.3
"in opinion

the american people have a right to see the memo, writes neal katyal, a law professor, in a guest ess ",['hate.speech'],0.14285714285714285,0.26785714285714285
rt @dleonhardt: extreme covid caution - even more than the data supports - may seem as if it has no downsides. but everything has downsides,['neutral'],0.1875,0.75
"rt @ennisnyt: e-commerce is changing the area in and around pennsylvanias lehigh valley, where huge warehouses are sprouting up like mush",['hate.speech'],0.4000000000000001,0.9
"in opinion

everyone seems to agree that our individualism makes us self-centered or selfish, and to disagree only ",['neutral'],-0.25,1.0
the singer marilyn manson is wanted in new hampshire in connection with an assault involving a videographer at a co ,['hate.speech'],0.13636363636363635,0.45454545454545453
"rt @ennisnyt: ""metro-goldwyn-mayer, home to james bond and rocky, finally found a buyer willing to pay retail: amazon."" @brooksbarnesnyt &amp;",['neutral'],0.125,0.875
"a supermoon and a total lunar eclipse combined to form a super blood moon on wednesday, putting on a striking dis ",['neutral'],0.27777777777777773,0.8055555555555555
in the coming days  no one knows exactly when  a lucky baseball player will score what will officially be the two ,['hate.speech'],0.29166666666666663,0.5416666666666667
"breaking news: amazon is buying mgm for $8.45 billion, giving it access to the james bond franchise as it seeks to ",['neutral'],0.0,0.0
"a county in south carolina agreed on tuesday to pay $10 million to the family of jamal sutherland, a black man who ",['hate.speech'],-0.16666666666666666,0.43333333333333335
the eu could seek billions of euros in penalties from astrazeneca if the company fails to deliver the covid-19 vacc ,['neutral'],-0.5,0.3
"rt @jggross: so, you want to become a digital nomad. before you go, consider the tax implications. ",['hate.speech'],0.0,0.0
"rt @patrickkingsley: 66 children were killed this month in gaza, and 2 in israel.

who were they?

@monaelnaggar, @adamrasgon + @monaboshna",['hate.speech'],-0.2,0.0
"breaking news: senator john warner of virginia, a former navy secretary and a leading republican voice on military ",['hate.speech'],-0.05,0.05
"the 11 days of fighting between israel and hamas caused devastation in gaza. but after a cease-fire was declared, h ",['hate.speech'],0.0,0.0
"rt @andrewkeh: the olympics charge ahead. the critics and worried experts keep pace. 

i covered the latest, including harsh words from spe",['hate.speech'],0.15,0.8
"rt @elianpeltier: rip william shakespeare, the first man in britain to receive an approved covid vaccine last year
",['hate.speech'],0.125,0.19999999999999998
"darnella frazier, the teenager who recorded george floyds murder, released a powerful statement on tuesday address ",['hate.speech'],0.3,1.0
"the louvre will have a female president for the first time in its 228-year history. laurence des cars, who is curre ",['neutral'],0.125,0.25
"at least one person was killed when a helicopter crashed in florida on tuesday, officials said. the three other peo ",['hate.speech'],-0.20833333333333334,0.25833333333333336
"william shakespeare, the first man in britain to receive a coronavirus vaccine, has died after suffering a stroke. ",['neutral'],0.25,0.3333333333333333
becoming a digital nomad this summer may sound appealing as borders reopen and work-from-home policies remain. but ,['hate.speech'],0.3375,0.4375
the biden administration has decided to fight a legal battle to keep secret most of a justice department memo relat ,['hate.speech'],0.09999999999999999,0.4666666666666666
"just minutes after the war between israel and hamas broke out, baraa al-gharabli, 5, was killed in gaza.

he was on ",['hate.speech'],-0.2,0.0
whatsapp sued the indian government on wednesday to block new internet rules that would require it to make messages ,['neutral'],0.13636363636363635,0.45454545454545453
dominic cummings  once a powerful adviser to prime minister boris johnson of britain; now a dangerous enemy  will ,['neutral'],-0.15,0.95
"nadia whittome, who at 24 is the youngest member of britains parliament, said she is taking several weeks off on t ",['hate.speech'],0.0,0.0
"here's a look at some of the highlights worth watching from late-night tv.
",['hate.speech'],0.3,0.1
the tokyo olympics are under new pressure. public health experts have suggested the games safety plans put athlete ,['hate.speech'],0.06818181818181818,0.2606060606060606
"prosecutors in italy will try four egyptian security agents on charges of kidnapping, torturing and murdering an it ",['hate.speech'],0.0,0.0
"a county in south carolina agreed on tuesday to pay $10 million to the family of jamal sutherland, a black man who ",['hate.speech'],-0.16666666666666666,0.43333333333333335
a study in which scientists drove mice to bond by zapping their brains with synchronized signals raises questions a ,['hate.speech'],0.0,0.0
an indian couple is being investigated after they chartered a plane and performed a marriage ritual midair with abo ,['hate.speech'],0.0,0.0
"a movement demanding a new kind of iraq struggles to carry on, despite intimidation from iranian-backed militias th ",['neutral'],0.36818181818181817,0.6772727272727272
"on saturday, 21 runners died in a storm during a 62-mile race in northwestern china. tragedy is hardly a foreign co ",['hate.speech'],-0.125,0.125
rt @nytsports: the tokyo olympics came under new pressure as prominent public health experts accused the i.o.c. of using outdated science t,['neutral'],0.05909090909090907,0.5386363636363637
"in opinion

the lack of explicit legal protection for caste creates the conditions of impunity for caste exploitat ",['neutral'],0.2,0.2
"more than 30 poets have been imprisoned, and at least four have been killed, since the army seized control in myanm ",['hate.speech'],0.0,0.3
india recorded the largest daily death toll for any country last week  a figure that is likely an undercount. our ,['neutral'],0.0,0.35555555555555557
rt @ericschmittnyt: new: the race to the exits leaves the you.s. grappling with huge unresolved issues that officials had thought they would,['neutral'],0.2681818181818182,0.6772727272727272
"i find myself, midway through my 40s, freed from agonizing over my best angle, writes glynnis macnicol, feeling ",['neutral'],1.0,0.3
president biden and president vladimir putin of russia have agreed to meet on june 16 in geneva for a face-to-face ,['hate.speech'],0.0,0.0
a kentucky prosecutor said on tuesday that he would not pursue criminal charges against national guard members invo ,['hate.speech'],-0.4,0.55
"rt @nytopinion: ""menopause has long been treated as a pre-death, a metamorphosis from a woman to a crone with her exit ticket already punch",['neutral'],-0.05,0.4
"in a private meeting at the white house on tuesday, president biden renewed the promise he made to the family of ge ",['hate.speech'],0.0,0.1875
american citizens abroad who saw their passports expire during the covid-19 pandemic are now able to return to the ,['hate.speech'],0.25,0.3125
how safe is flying? the air in planes is refreshed more often than most grocery stores. but that doesnt guarantee ,['hate.speech'],0.5,0.5
the singer marilyn manson is wanted in new hampshire in connection with an assault involving a videographer at a co ,['hate.speech'],0.13636363636363635,0.45454545454545453
rt @traceytully: thieves searched the internet for owners of asian restaurants and then used trackers made from magnets and cellphones to f,['neutral'],0.0,0.0
idaho prosecutors announced that chad daybell and lori vallow had been charged with two counts of first-degree murd ,['hate.speech'],0.0,0.0
"australians will have some of the best views of the super blood moon this week, but passengers on a one-time flig ",['hate.speech'],0.6666666666666666,0.4833333333333333
"rt @dougmillsnyt: gianna floyd, the daughter of george floyd, walks into the west wing after she and her family met with @potus &amp; @vp in th",['hate.speech'],0.0,0.0
"moderna said that its coronavirus vaccine, authorized only for use in adults, was powerfully effective in 12- to 17 ",['hate.speech'],0.3,0.9
how many words can you make with 7 letters? try todays spelling bee.  ,['hate.speech'],0.5,0.5
rt @npfandos: republicans argue that existing doj and congressional investigations are enough to understand what happened on 1/6. but each,['hate.speech'],0.0,0.5
"darnella frazier, the teenager who recorded george floyds murder, released a powerful statement on tuesday address ",['hate.speech'],0.3,1.0
family members of george floyd expressed optimism for police reform following a meeting with president biden and vi ,['hate.speech'],0.0,0.1
"the moon will enter earths shadow and turn a blood red color during a total lunar eclipse on may 26.

heres what ",['hate.speech'],0.0,0.375
"rt @nickatnews: darnella frazier, the teen whose video of george floyd's killing challenged the police account and ignited protests, issued",['hate.speech'],0.0,0.0
secretary of state antony blinkens outreach to palestinians is a sharp departure from the trump administrations p ,['hate.speech'],-0.125,0.75
"more than 200 writers and cultural figures published a letter in support of nikole hannah-jones, a correspondent fo ",['neutral'],0.3,0.3
rt @dougmillsnyt: members of george floyds family raise their arms as a tribute to mr. floyd after meeting with @potus &amp; @vp ,['hate.speech'],0.0,0.0
"george floyds death shook the country one year ago. heres how america marked the anniversary.
",['hate.speech'],0.1,0.6
rt @charlie_savage: bill barr never laid out for public scrutiny comprehensive analysis for his claim that trump could not be charged with,['hate.speech'],0.0,0.06666666666666667
"see more key moments here:
",['hate.speech'],0.25,0.75
"april 20, 2021: derek chauvin is found guilty of murdering george floyd. ",['hate.speech'],-0.5,1.0
"july 9, 2020: new york paints black lives matter in front of trump tower. ",['hate.speech'],-0.015151515151515152,0.44393939393939397
"june 6, 2020: the protests spread around the globe. ",['hate.speech'],0.0,0.0
"may 26, 2020: the minneapolis police chief, medaria arradondo, fires the four officers involved in the arrest of fl ",['hate.speech'],-0.05,0.0
"may 25, 2020: george floyd is killed by the police on a street corner in minneapolis after being handcuffed and pin ",['hate.speech'],-0.2,0.0
george floyds murder prompted protests around the world and an uprising for racial justice nearly unparalleled in ,['hate.speech'],0.1,0.4
to trail senator chris coons on capitol hill is to witness how he operates as an extra pair of eyes and ears for th ,['hate.speech'],0.0,0.1
the black lives matter protests that began in response to george floyds killing are considered to be the largest m ,['hate.speech'],-0.16666666666666666,0.43333333333333335
kristen clarke on tuesday became the first woman of color to be confirmed by the senate to lead the justice departm ,['hate.speech'],0.325,0.6666666666666666
"rt @singhvianjali: for months, my colleagues and i have been immersed in the world of archival maps, photographs, city directories, books,",['hate.speech'],0.0,0.0
"four of the seven members of the commission of fine arts, a group that became embroiled in battles over architectur ",['hate.speech'],0.4166666666666667,0.5
the two republicans running for mayor of new york city used to be friends. curtis sliwa and fernando mateo are both ,['hate.speech'],0.13636363636363635,0.45454545454545453
